dexNum,Pokemon,Type1,Type2,Type3,Type4,Type5,Type6,Type7
39,Jigglypuff,Normal,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
40,Wigglytuff,Normal,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
41,Zubat,Poison,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
42,Golbat,Poison,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
43,Oddish,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
44,Gloom,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
45,Vileplume,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
46,Paras,Bug,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
47,Parasect,Bug,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
48,Venonat,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
49,Venomoth,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
50,Diglett,Ground,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
51,Dugtrio,Ground,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
52,Meowth,Normal,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
53,Persian,Normal,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
54,Psyduck,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
55,Golduck,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
56,Mankey,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
57,Primeape,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
58,Growlithe,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
59,Arcanine,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
60,Poliwag,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
61,Poliwhirl,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
62,Poliwrath,Water,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
63,Abra,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
64,Kadabra,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
65,Alakazam,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
66,Machop,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
67,Machoke,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
68,Machamp,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
69,Bellsprout,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
70,Weepinbell,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
71,Victreebel,Grass,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
72,Tentacool,Water,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
73,Tentacruel,Water,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
74,Geodude,Rock,Ground,Electric,xxxxx,xxxxx,xxxxx,xxxxx
75,Graveler,Rock,Ground,Electric,xxxxx,xxxxx,xxxxx,xxxxx
76,Golem,Rock,Ground,Electric,xxxxx,xxxxx,xxxxx,xxxxx
77,Ponyta,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
78,Rapidash,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
79,Slowpoke,Water,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
80,Slowbro,Water,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
81,Magnemite,Electric,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
82,Magneton,Electric,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
83,Farfetch'd,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
84,Doduo,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
85,Dodrio,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
86,Seel,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
87,Dewgong,Water,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
88,Grimer,Poison,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
89,Muk,Poison,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
90,Shellder,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
91,Cloyster,Water,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
92,Gastly,Ghost,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
93,Haunter,Ghost,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
94,Gengar,Ghost,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
95,Onix,Rock,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
96,Drowzee,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
97,Hypno,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
98,Krabby,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
99,Kingler,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
100,Voltorb,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
101,Electrode,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
102,Exeggcute,Grass,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
103,Exeggutor,Grass,Psychic,Dragon,xxxxx,xxxxx,xxxxx,xxxxx
104,Cubone,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
105,Marowak,Ground,Fire,Ghost,xxxxx,xxxxx,xxxxx,xxxxx
106,Hitmonlee,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
107,Hitmonchan,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
108,Lickitung,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
109,Koffing,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
110,Weezing,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
111,Rhyhorn,Ground,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
112,Rhydon,Ground,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
113,Chansey,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
114,Tangela,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
115,Kangaskhan,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
116,Horsea,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
117,Seadra,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
118,Goldeen,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
119,Seaking,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
120,Staryu,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
121,Starmie,Water,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
122,Mr. Mime,Psychic,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
123,Scyther,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
124,Jynx,Ice,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
125,Electabuzz,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
126,Magmar,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
127,Pinsir,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
128,Tauros,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
129,Magikarp,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
130,Gyarados,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
131,Lapras,Water,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
132,Ditto,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
133,Eevee,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
134,Vaporeon,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
135,Jolteon,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
136,Flareon,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
137,Porygon,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
138,Omanyte,Rock,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
139,Omastar,Rock,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
140,Kabuto,Rock,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
141,Kabutops,Rock,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
142,Aerodactyl,Rock,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
143,Snorlax,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
144,Articuno,Ice,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
145,Zapdos,Electric,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
146,Moltres,Fire,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
147,Dratini,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
148,Dragonair,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
149,Dragonite,Dragon,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
150,Mewtwo,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
151,Mew,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
152,Chikorita,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
153,Bayleef,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
154,Meganium,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
155,Cyndaquil,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
156,Quilava,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
157,Typhlosion,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
158,Totodile,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
159,Croconaw,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
160,Feraligatr,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
161,Sentret,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
162,Furret,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
163,Hoothoot,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
164,Noctowl,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
165,Ledyba,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
166,Ledian,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
167,Spinarak,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
168,Ariados,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
169,Crobat,Poison,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
170,Chinchou,Water,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
171,Lanturn,Water,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
172,Pichu,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
173,Cleffa,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
174,Igglybuff,Normal,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
175,Togepi,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
176,Togetic,Fairy,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
177,Natu,Psychic,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
178,Xatu,Psychic,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
179,Mareep,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
180,Flaaffy,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
181,Ampharos,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
182,Bellossom,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
183,Marill,Water,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
184,Azumarill,Water,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
185,Sudowoodo,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
186,Politoed,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
187,Hoppip,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
188,Skiploom,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
189,Jumpluff,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
190,Aipom,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
191,Sunkern,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
192,Sunflora,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
193,Yanma,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
194,Wooper,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
195,Quagsire,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
196,Espeon,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
197,Umbreon,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
198,Murkrow,Dark,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
199,Slowking,Water,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
200,Misdreavus,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
201,Unown,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
202,Wobbuffet,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
203,Girafarig,Normal,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
204,Pineco,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
205,Forretress,Bug,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
206,Dunsparce,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
207,Gligar,Ground,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
208,Steelix,Steel,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
209,Snubbull,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
210,Granbull,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
211,Qwilfish,Water,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
212,Scizor,Bug,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
213,Shuckle,Bug,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
214,Heracross,Bug,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
215,Sneasel,Dark,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
216,Teddiursa,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
217,Ursaring,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
218,Slugma,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
219,Magcargo,Fire,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
220,Swinub,Ice,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
221,Piloswine,Ice,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
222,Corsola,Water,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
223,Remoraid,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
224,Octillery,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
225,Delibird,Ice,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
226,Mantine,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
227,Skarmory,Steel,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
228,Houndour,Dark,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
229,Houndoom,Dark,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
230,Kingdra,Water,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
231,Phanpy,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
232,Donphan,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
233,Porygon2,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
234,Stantler,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
235,Smeargle,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
236,Tyrogue,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
237,Hitmontop,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
238,Smoochum,Ice,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
239,Elekid,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
240,Magby,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
241,Miltank,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
242,Blissey,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
243,Raikou,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
244,Entei,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
245,Suicune,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
246,Larvitar,Rock,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
247,Pupitar,Rock,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
248,Tyranitar,Rock,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
249,Lugia,Psychic,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
250,Ho-Oh,Fire,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
251,Celebi,Psychic,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
252,Treecko,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
253,Grovyle,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
254,Sceptile,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
255,Torchic,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
256,Combusken,Fire,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
257,Blaziken,Fire,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
258,Mudkip,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
259,Marshtomp,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
260,Swampert,Water,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
261,Poochyena,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
262,Mightyena,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
263,Zigzagoon,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
264,Linoone,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
265,Wurmple,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
266,Silcoon,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
267,Beautifly,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
268,Cascoon,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
269,Dustox,Bug,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
270,Lotad,Water,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
271,Lombre,Water,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
272,Ludicolo,Water,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
273,Seedot,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
274,Nuzleaf,Grass,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
275,Shiftry,Grass,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
276,Taillow,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
277,Swellow,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
278,Wingull,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
279,Pelipper,Water,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
280,Ralts,Psychic,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
281,Kirlia,Psychic,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
282,Gardevoir,Psychic,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
283,Surskit,Bug,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
284,Masquerain,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
285,Shroomish,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
286,Breloom,Grass,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
287,Slakoth,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
288,Vigoroth,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
289,Slaking,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
290,Nincada,Bug,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
291,Ninjask,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
292,Shedinja,Bug,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
293,Whismur,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
294,Loudred,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
295,Exploud,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
296,Makuhita,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
297,Hariyama,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
298,Azurill,Normal,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
